Subject_7_Item_Money,Players_N,Subject_9_Harvested_1,Subject_9_Harvested_3,Subject_9_Harvested_2,Subject_5_Harvested_1,Subject_3_Harvested_2,Subject_3_Harvested_1,Subject_5_Harvested_2,Subject_3_Item_1,Subject_9_Item_2,Subject_3_Item_3,Subject_3_Item_2,Subject_5_Item_3,Subject_5_Item_2,Subject_5_Item_1,Subject_6_Num,Subject_6_Item_Money,Subject_9_Item_Money,Subject_7_Item_3,ID,Subject_9_Num,Subject_0_Harvested_1,Subject_5_Harvested_3,Subject_0_Harvested_3,Subject_0_Item_1,Subject_0_Item_3,Time,Subject_8_Item_1,Subject_8_Item_2,Subject_8_Item_3,Market_Transactions_3,Subject_1_Num,Subject_6_Item_3,Subject_1_Item_Money,Subject_6_Item_1,Subject_7_Item_1,Subject_8_Harvested_1,Subject_8_Harvested_2,Subject_8_Harvested_3,Subject_4_Item_3,Subject_2_Num,Subject_6_Harvested_2,Subject_6_Harvested_3,Subject_6_Harvested_1,Subject_4_Item_Money,Subject_0_Harvested_2,Subject_6_Item_2,Subject_3_Harvested_3,Pool_Label,Subject_7_Harvested_3,Subject_7_Harvested_2,Subject_7_Harvested_1,Subject_3_Num,Subject_0_Num,Subject_8_Num,Subject_1_Item_3,Subject_1_Item_2,Subject_1_Item_1,Subject_9_Item_3,Subject_9_Item_1,Subject_0_Item_Money,Subject_3_Item_Money,Tick,Subject_4_Item_1,Subject_4_Item_2,Subject_5_Item_Money,Market_Price_Last_3,Market_Price_Last_2,Market_Price_Last_1,Subject_2_Item_2,Subject_2_Item_3,Subject_2_Item_1,Subject_5_Num,Order,Subject_7_Num,Subject_4_Num,Subject_0_Item_2,Subject_7_Item_2,Subject_2_Harvested_2,Subject_2_Harvested_3,Subject_2_Harvested_1,Subject_8_Item_Money,Subject_1_Harvested_3,Subject_2_Item_Money,Market_Transactions_1,Market_Transactions_2,Subject_1_Harvested_2,Subject_1_Harvested_1,Subject_4_Harvested_1,Subject_4_Harvested_2,Subject_4_Harvested_3
200,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,200,200,1,2_2,9,1,1,1,1,1,1438020040,1,1,1,0,1,1,200,1,1,1,1,1,1,2,1,1,1,200,1,1,1,Run,1,1,1,3,0,8,1,1,1,1,1,200,200,11,1,1,200,-1,-1,-1,1,1,1,5,2,7,4,1,1,1,1,1,200,1,200,0,0,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,200,200,1,2_2,9,1,1,1,1,1,1438020041,1,1,1,0,1,1,200,1,1,1,1,1,1,2,1,1,1,200,1,1,1,Run,1,1,1,3,0,8,1,1,1,1,1,200,200,12,1,1,200,-1,-1,-1,1,1,1,5,2,7,4,1,1,1,1,1,200,1,200,0,0,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,200,200,1,2_2,9,1,1,1,1,1,1438020042,1,1,1,0,1,1,200,1,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,1,1,1,3,0,8,1,1,1,1,1,200,200,13,1,1,200,-1,-1,-1,1,1,1,5,2,7,4,1,1,1,1,1,200,1,200,0,0,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,200,200,1,2_2,9,1,1,1,1,1,1438020043,1,1,1,0,1,1,200,1,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,1,1,1,3,0,8,1,1,1,1,1,200,200,14,1,1,200,-1,-1,-1,1,1,1,5,2,7,4,1,1,1,1,1,200,1,200,0,0,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,200,200,1,2_2,9,1,1,1,1,1,1438020044,1,2,1,0,1,1,200,1,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,1,1,1,3,0,8,1,1,1,1,1,200,200,15,1,1,230,-1,30,-1,1,1,1,5,2,7,4,1,1,1,1,1,170,1,200,0,1,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,200,200,2,2_2,9,1,1,1,1,1,1438020045,1,2,1,0,1,1,200,1,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,2,1,1,3,0,8,1,1,1,1,1,200,200,16,1,1,230,-1,30,-1,1,1,1,5,2,7,4,1,1,1,1,1,170,1,200,0,1,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,200,200,3,2_2,9,1,1,1,1,1,1438020046,1,2,1,0,1,1,200,1,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,1,1,1,200,200,17,1,1,230,-1,30,-1,1,1,1,5,2,7,4,1,1,1,1,1,170,1,200,0,1,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,200,200,3,2_2,9,1,1,1,1,1,1438020047,1,2,1,0,1,1,200,1,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,1,1,1,200,200,18,1,1,230,-1,30,-1,1,1,1,5,2,7,4,1,1,1,1,1,170,1,200,0,1,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,200,200,3,2_2,9,1,1,1,1,1,1438020048,1,2,1,0,1,1,200,1,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,1,1,1,200,200,19,1,1,230,-1,30,-1,1,1,1,5,2,7,4,1,1,1,1,1,170,1,200,0,1,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,3,2_2,9,1,1,1,1,1,1438020049,1,2,1,0,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,1,1,1,200,200,20,1,1,230,-1,30,25,1,1,0,5,2,7,4,1,1,1,1,1,170,1,225,1,1,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,3,2_2,9,1,1,1,1,1,1438020050,1,2,1,0,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,1,1,1,200,200,21,1,1,230,-1,30,25,1,1,0,5,2,7,4,1,1,1,1,1,170,1,225,1,1,1,1,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,3,2_2,9,1,1,1,1,1,1438020051,1,2,1,0,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,2,1,1,200,200,22,1,1,230,-1,30,25,1,1,0,5,2,7,4,1,1,1,1,1,170,1,225,1,1,1,2,1,1,1
200,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,3,2_2,9,1,1,1,1,1,1438020052,1,2,1,0,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,23,1,1,230,-1,30,25,1,1,0,5,2,7,4,1,1,1,1,1,170,1,225,1,1,1,3,1,1,1
235,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,2,2_2,9,1,1,1,1,1,1438020053,1,2,1,1,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,24,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,1,1,1,3,1,1,1
235,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,2,2_2,9,1,1,1,1,1,1438020054,1,2,1,1,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,25,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,1,1,1,3,1,1,1
235,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,2,2_2,9,1,1,1,1,1,1438020055,1,2,1,1,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,26,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,1,1,1,3,1,1,1
235,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,2,2_2,9,1,1,1,1,1,1438020056,1,2,1,1,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,27,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,1,1,1,3,1,1,1
235,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,2,2_2,9,1,1,1,1,1,1438020057,1,2,1,1,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,28,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,1,1,1,3,1,1,1
235,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,2,2_2,9,1,1,1,1,1,1438020058,1,2,1,1,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,29,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,1,1,1,3,1,1,1
235,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,175,200,2,2_2,9,1,1,1,1,1,1438020059,1,2,1,1,1,1,200,2,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,30,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,1,1,1,3,1,1,1
235,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020060,1,2,1,1,1,1,225,3,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,2,1,1,200,200,31,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,2,1,1,3,1,1,1
235,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020061,1,2,1,1,1,1,225,3,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,2,1,1,200,200,32,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,2,1,1,3,1,1,1
235,9,1,1,1,1,1,2,1,2,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020062,1,2,1,1,1,1,225,3,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,33,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,2,1,1,4,1,1,1
235,9,1,1,1,1,1,2,1,2,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020063,1,2,1,1,1,1,225,3,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,34,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,2,1,1,4,1,1,1
235,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020064,1,2,1,1,1,1,225,3,1,1,1,1,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,35,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,2,1,1,4,1,1,1
235,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020065,1,2,2,1,1,1,225,3,1,1,1,2,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,36,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,2,1,1,4,1,1,1
235,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020066,1,2,2,1,1,1,225,3,1,1,1,2,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,37,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,2,1,1,4,1,1,1
235,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020067,1,2,2,1,1,1,225,3,1,1,1,2,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,38,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,2,1,1,4,1,1,1
235,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020068,1,2,2,1,1,1,225,3,1,1,1,2,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,39,1,1,230,35,30,25,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,2,1,1,4,1,1,1
215,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020069,1,2,2,1,1,1,245,3,2,1,1,2,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,2,1,1,200,200,40,1,1,230,35,30,20,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,3,1,1,4,1,1,1
215,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020070,1,2,2,1,1,1,245,3,2,1,1,2,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,2,1,1,200,200,41,1,1,230,35,30,20,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,3,1,1,4,1,1,1
215,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020071,1,2,2,1,1,1,245,3,2,1,1,2,1,2,2,1,1,200,1,2,1,Run,3,1,1,3,0,8,1,1,2,1,1,200,200,42,1,1,230,35,30,20,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,3,1,1,4,1,1,1
215,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020072,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,43,1,1,230,35,30,20,1,2,0,5,2,7,4,1,1,1,1,1,170,1,190,3,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020073,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,44,1,1,230,35,30,20,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,3,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020074,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,45,1,1,230,35,30,20,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,3,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020075,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,46,1,1,230,35,30,20,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,3,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020076,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,47,1,1,230,35,30,20,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,3,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,3,1,1,1,1,0,1,6,150,200,2,2_2,9,1,1,1,1,1,1438020077,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,200,48,1,1,230,35,30,20,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,3,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020078,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,49,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020079,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,50,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020080,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,51,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020081,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,52,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020082,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,53,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020083,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,54,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020084,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,55,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020085,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,56,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020086,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,57,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020087,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,58,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020088,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,59,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020089,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,60,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020090,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,61,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
215,9,1,1,1,1,1,3,1,2,1,1,1,1,0,2,6,150,200,2,2_2,9,1,1,1,1,1,1438020091,1,2,2,1,1,1,245,3,2,1,1,2,1,2,3,1,1,200,1,3,1,Run,3,1,1,3,0,8,1,1,3,1,1,200,221,62,1,1,209,35,30,21,1,2,1,5,2,7,4,1,1,1,1,2,170,1,190,4,1,1,5,1,1,1
